;grid position;session ID;trellis filenumber;mat filename;iontophoresis;voltage;isolation quality;plx file range;included trials;electrode broken?;comment/electrode;general comment;included to analysis ?;excluded due to electordes;;;;;;;;;;;;
;;;5;ma_0153_2.06PM.grating.ORxRC.mat;control;;;;;;;;;;;;;;;;;;;;;
;;;6;ma_0153_2.12PM.grating.ORxRC.mat;5HT_10nA;NaN;;;;;;;;;;;;;;;;;;;;
;;;7;ma_0153_2.20PM.grating.SFxM.mat;control;;;;;;;;;;;;;;;;;;;;;
;;;8;ma_0153_2.23PM.grating.SFxM.mat;5HT_10nA;NaN;;;;;;;;;;;;;;;;;;;;
;;;10;ma_0153_2.29PM.grating.SZ.mat;control;;;;;;;;;;;;;;;;;;;;;
;;;11;ma_0153_2.31PM.grating.SZ.mat;5HT_10nA;NaN;;;;;;;;;;;;;;;;;;;;
;;;12;ma_0153_2.39PM.grating.SZ.mat;5HT_10nA;NaN;;;;;;;;;;;;;;;;;;;;
;;;13;ma_0153_2.41PM.grating.SZ.mat;;;4.5;;;;;;;;;;;;;;;;;;;
;;;14;ma_0153_2.43PM.grating.SZ.mat;;;4.5;;;;;;;;;;;;;;;;;;;
;;;15;ma_0153_2.54PM.grating.ORxRC.mat;;;4.5;;;;;;;;;;;;;;;;;;;
04/24/15;+6,+2;0154;1;ma_0154_10.59AM.grating.XPos.mat;;;2;;;No;;;;;;;;;;;;;;;;
;;;2;ma_0154_11.00AM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0154_11.01AM.grating.ORxM.mat;control;;3.5;0-270;1-342;;;;;;;;;;;;;;;;;
;;;4;ma_0154_11.06AM.grating.ORxM.mat;5HT_5nA;NaN;2.5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0154_11.12AM.grating.SFxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0154_11.15AM.grating.SFxM.mat;5HT_5nA;NaN;2;;;;;;;;;;;;;;;;;;;
;;;7;ma_0154_11.19AM.grating.ORxM.mat;control;;1;0-166;1-52;;;;;;;;;;;;;;;;;
;;0155;1;ma_0155_11.46AM.grating.XPos.mat;;;2;;;No;;;;;;;;;;;;;;;;
;;;2;ma_0155_11.47AM.grating.YPos.mat;;;3;;;;;;;;;;;;;;;;;;;
;;;3;ma_0155_11.48AM.grating.ORxM.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;4;ma_0155_11.52AM.grating.ORxM.mat;5HT_3nA;NaN;2;;;;;;;;;;;;;;;;;;;
;;;6;ma_0155_11.58AM.grating.SFxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;0156;1;ma_0156_12.44PM.grating.Xpos.mat;;;3;20-end;1-end;No;;;;;;;;;;;;;;;;
;;;2;ma_0156_12.45PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0156_12.45PM.grating.ORxM.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;;4;ma_0156_12.54PM.grating.ORxM.mat;control;;5;;;;;;;;;;;;;;;;;;;
04/25/15;+4,0;0157;1;ma_0157_12.25PM.grating.XPos.mat;;;4.5;;;yes;"serotonin side; 50 um";;;no;;;;;;;;;;;;
;;;2;ma_0157_12.26PM.grating.YPos.mat;;;4.5;;;;;;;;;;;;;;;;;;;
;;;3;ma_0157_12.27PM.grating.ORxM.mat;control;;4.5;;;;;;;;;;;;;;;;;;;
;;0158;1;ma_0158_1.47PM.grating.XPos.mat;;;1;;;yes;"serotonin side; 50 um";;;no;;;;;;;;;;;;
;;;2;ma_0158_1.48PM.grating.XPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0158_1.48PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0158_1.49PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;5;ma_0158_1.50PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;6;ma_0158_1.54PM.grating.OR.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;7;ma_0158_1.56PM.grating.OR.mat;5HT_5nA;NaN;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_0158_1.58PM.grating.ORxRC.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;9;ma_0158_2.02PM.grating.ORxRC.mat;5HT_5nA;NaN;2;;;;;;;;;;;;;;;;;;;
;;;10;ma_0158_2.06PM.grating.OR.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;12;ma_0158_2.08PM.grating.SF.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;;13;ma_0158_2.10PM.grating.SF.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;0159;1;ma_0159_2.16PM.grating.XPos.mat;;;1;;;yes;"serotonin side; 50 um";;;no;;;;;;;;;;;;
;;;2;ma_0159_2.17PM.grating.Ypos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0159_2.18PM.grating.ORxM.mat;control;;4.5;;;;;;;;;;;;;;;;;;;
;;0160;1;ma_0160_3.35PM.grating.XPos.mat;;;5;;;yes;"serotonin side; 50 um";;;no;;;;;;;;;;;;
;;;2;ma_0160_3.36PM.grating.Ypos.mat;;;5;;;;;;;;;;;;;;;;;;;
;;;3;ma_0160_3.37PM.grating.ORxM.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;;4;ma_0160_3.43PM.grating.YPos.mat;;;5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0160_3.44PM.grating.ORxM.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;0161;1;ma_0161_4.50PM.grating.XPos.mat;;;2;;;yes;"serotonin side; 50 um";;;no;;;;;;;;;;;;
;;;2;ma_0161_4.51PM.grating.YPos.mat;;;4;;;;;;;;;;;;;;;;;;;
;;;4;ma_0161_4.55PM.grating.ORxM.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0161_5.10PM.grating.XPos.mat;;;4;;;;;;;;;;;;;;;;;;;
;;;6;ma_0161_5.10PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;7;ma_0161_5.11PM.grating.ORxM.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;;8;ma_0161_5.16PM.grating.ORxM.mat;5HT_10nA;0.2;3;7-end;9-end;;;;;;;;;;;;;;;;;
;;;9;ma_0161_5.21PM.grating.ORxRC.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;10;ma_0161_5.25PM.grating.ORxRC.mat;5HT_10nA;0.2;2;0-92;1-41;;;;;;;;;;;;;;;;;
04/26/15;+3,+1;0162;1;ma_0162_12.09PM.grating.XPos.mat;;;3;;;yes;"serotonin side; 30um";;;;;;;;;;;;;;;
;;;2;ma_0162_12.10PM.grating.YPos.mat;;;3;;;;;;;;;;;;;;;;;;;
;;;4;ma_0162_12.32PM.grating.XPos.mat;;;1;13-end;22-end;;;;;;;;;;;;;;;;;
;;;5;ma_0162_12.33PM.grating.YPos.mat;;;1;12-end;14-end;;;;;;;;;;;;;;;;;
;;;6;ma_0162_12.34PM.grating.ORxM.mat;control;;2.5;;;;;;;;;;;;;;;;;;;
;;0163;1;ma_0163_2.28PM.grating.XPos.mat;;;5;;;yes;"serotonin side; 30um";;;;;;;;;;;;;;;
;;;2;ma_0163_2.29PM.grating.YPos.mat;;;5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0163_2.40PM.grating.XPos.mat;;;5;;;;;;;;;;;;;;;;;;;
;;;6;ma_0163_2.41PM.grating.XPos.mat;;;5;;;;;;;;;;;;;;;;;;;
;;;7;ma_0163_2.42PM.grating.YPos.mat;;;5;;;;;;;;;;;;;;;;;;;
04/27/15;+4,+2;0164;2;ma_0164_1.17PM.grating.XPos.mat;;;"c1=1;c2=1";;;no;;;;;;;;;;;;;;;;
;;;3;ma_0164_1.18PM.grating.YPos.mat;;;"c1=1;c2=1";;;;;;;;;;;;;;;;;;;
;;;4;ma_0164_1.19PM.grating.ORxM.mat;control;;"c1=1;c2=1";;;;;;;;;;;;;;;;;;;
;;;5;ma_0164_1.23PM.grating.ORxM.mat;5HT_5nA;0.2;"c1=1;c2=2";;;;;;;;;;;;;;;;;;;
;;;8;ma_0164_1.32PM.grating.SFxM.mat;control;;4;0-172;1-225;;;;;;;;;;;;;;;;;
;;0165;1;ma_0165_1.38PM.grating.XPos.mat;;;2;;;no;;;;;;;;;;;;;;;;
;;;2;ma_0165_1.39PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0165_1.39PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;4;ma_0165_1.44PM.grating.ORxM.mat;5HT_10nA;0.3;3;0-160;1-183;;;;;;;;;;;;;;;;;
;;0166;2;ma_0166_2.38PM.grating.XPos.mat;;;3;;;no;;;;;;;;;;;;;;;;
;;;3;ma_0166_2.39PM.grating.YPos.mat;;;3;;;;;;;;;;;;;;;;;;;
;;;5;ma_0166_2.42PM.grating.ORxM.mat;control;;"c1=2;c2=3.5";6-end;8-end;;;;;;;;;;;;;;;;;
;;;6;ma_0166_2.47PM.grating.SZ.mat;control;;"c1=4;c2=4";;;;;;;;;;;;;;;;;;;
;;;7;ma_0166_2.48PM.grating.SZ.mat;5HT_15nA;0.5;"c1=4;c2=4";;;;;;;;;;;;;;;;;;;
;;;8;ma_0166_2.51PM.grating.COxM.mat;control;;c1=2;;;;;;;;;;;;;;;;;;;
;;;9;ma_0166_2.53PM.grating.COxM.mat;5HT_15nA;0.5;c1=2;;;;;;;;;;;;;;;;;;;
;;;10;ma_0166_2.56PM.grating.COxM.mat;control;;c1=2;;;;;;;;;;;;;;;;;;;
;;;11;ma_0166_2.59PM.grating.COxM.mat;5HT_5nA;0.1;c1=2.5;;;;;not possible to separate c1 from c2;;;;;;;;;;;;;;
;;;12;ma_0166_3.03PM.grating.COxM.mat;control;;"c1=1;c2=2.5";;;;;;;;;;;;;;;;;;;
;;;13;ma_0166_3.05PM.grating.COxM.mat;5HT_25nA;1;"c1=1;c2=2.5";;;;;;;;;;;;;;;;;;;
;;0167;1;ma_0167_4.17PM.grating.ORxM.mat;control;4;;;;;;;;;;;;;;;;;;;;
04/28/15;+1,-1;0168;2;ma_0168_11.30AM.grating.YPos.mat;;;2.5;6.2-end;6-end;yes;"serotonin side; 60 um";;;no;;;;;;;;;;;;
;;;3;ma_0168_11.31AM.grating.XPos.mat;;;1;7.4-41.01;10-end;;;;;;;;;;;;;;;;;
;;;4;ma_0168_11.32AM.grating.ORxM.mat;control;;2;5.79-end;9-end;;;;;;;;;;;;;;;;;
;;;5;ma_0168_11.39AM.grating.ORxM.mat;control;;2;4.55-end;5-end;;;;;;;;;;;;;;;;;
;;;6;ma_0168_11.43AM.grating.ORxM.mat;5HT_5nA;0;2;4.45-end;6-end;;;;;;;;;;;;;;;;;
;;;7;ma_0168_11.49AM.grating.OR.mat;control;;1;8.27-end;10-end;;;;;;;;;;;;;;;;;
;;;8;ma_0168_11.51AM.grating.COxM.mat;control;;1;5.2-end;7-end;;;;;;;;;;;;;;;;;
;;;9;ma_0168_11.54AM.grating.COxM.mat;5HT_15nA;0.3;1;8.63-end;11-end;;;;;;;;;;;;;;;;;
;;;12;ma_0168_11.59AM.grating.SZ.mat;control;;2;7.2-end;31-end;;;;;;;;;;;;;;;;;
;;;13;ma_0168_12.01PM.grating.SZ.mat;5HT_20nA;0.7;2;8.36-end;15-end;;;;;;;;;;;;;;;;;
;;;14;ma_0168_12.03PM.grating.SZ.mat;control;;2.5;6.69-end;15-end;;;;;;;;;;;;;;;;;
;;;15;ma_0168_12.05PM.grating.SZ.mat;5HT_2nA;0;1.5;5-end;7-end;;;;;;;;;;;;;;;;;
;;;16;ma_0168_12.07PM.grating.SZ.mat;control;;1.5;5.55-end;19-end;;;;;;;;;;;;;;;;;
;;;17;ma_0168_12.09PM.grating.SZ.mat;5HT_30nA;1.3;1;5.55-end;19-end;;;;;;;;;;;;;;;;;
;;;18;ma_0168_12.11PM.grating.SZ.mat;control;;2;6.3-end;19-end;;;;;;;;;;;;;;;;;
;;;19;ma_0168_12.13PM.grating.SZ.mat;control;;3;6.3-end;36-end;;;;;;;;;;;;;;;;;
;;;20;ma_0168_12.14PM.grating.SZ.mat;5HT_50nA;1.8;3;5.7-end;21-end;;;;;;;;;;;;;;;;;
;;;22;ma_0168_12.17PM.grating.ORxRC.mat;control;;2;7.18-end;3-end;;;;;;;;;;;;;;;;;
;;;23;ma_0168_12.22PM.grating.ORxRC.mat;control;;2;5.2-end;5-end;;;;;;;;;;;;;;;;;
;;;24;ma_0168_12.26PM.grating.ORxRC.mat;control;;2;7.5-245.45;4-104;;;;;;;;;;;;;;;;;
;;0169;6;ma_0169_2.30PM.grating.XPos.mat;;;1;;;yes;"serotonin side; 60um";;;no;;;;;;;;;;;;
;;;7;ma_0169_2.30PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;8;ma_0169_2.32PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;9;ma_0169_2.36PM.grating.ORxM.mat;5HT_10nA;0.2;1;;;;;;;;;;;;;;;;;;;
;;;10;ma_0169_2.42PM.grating.ORxRC.mat;control;;2;2.18-152;1-71 ;;;;;;;;;;;;;;;;;
04/29/15;+7,-4;0170;5;ma_0170_1.10PM.grating.XPos.mat;;;1;;;No;;;;;;;;;;;;;;;;
;;;6;ma_0170_1.11PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0170_1.12PM.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;8;ma_0170_1.15PM.grating.ORxRC.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;9;ma_0170_1.22PM.grating.ORxRC.mat;5HT_5nA;0;1.5;;;;;;;;;;;;;;;;;;;
;;;10;ma_0170_1.29PM.grating.ORxRC.mat;control;;1;;;;0.2;;;;;;;;;;;;;;;
;;;11;ma_0170_1.33PM.grating.ORxRC.mat;5HT_10nA;0.3;1;;;;;;;;;;;;;;;;;;;
;;;13;ma_0170_1.41PM.grating.CO.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;17;ma_0170_1.42PM.grating.ORxRC.mat;control;;2.5;5-end;4-end;;;;;;;;;;;;;;;;;
;;;18;ma_0170_1.46PM.grating.ORxRC.mat;5HT_5nA;0.1;1.5;;;;;;;;;;;;;;;;;;;
;;;19;ma_0170_1.48PM.grating.ORxRC.mat;5HT_10nA;0.5;3;5-end;3 -end;;;;;;;;;;;;;;;;;
;;;20;ma_0170_1.54PM.grating.CO.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;21;ma_0170_1.55PM.grating.CO.mat;5HT_10nA;0.5;4.5;;;;;;;;;;;;;;;;;;;
;;;23;ma_0170_1.57PM.grating.SF.mat;control;;5;;;;;;;;;;;;;;;;;;;
;;0171;1;ma_0171_2.44PM.grating.XPos.mat;;;1;;;No;;;;;;;;;;;;;;;;
;;;2;ma_0171_2.45PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0171_2.46PM.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0171_2.51PM.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0171_2.52PM.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;8;ma_0171_2.53PM.grating.SZ.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;9;ma_0171_2.54PM.grating.ORxRC.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;10;ma_0171_3.00PM.grating.ORxRC.mat;5HT_10nA;0.5;1;;;;;;;;;;;;;;;;;;;
;;;11;ma_0171_3.03PM.grating.ORxRC.mat;5HT_3nA;0;1;;;;;5nA, then aftre 60 trials 3nA;;;;;;;;;;;;;;
;;;14;ma_0171_3.16PM.grating.ORxRC.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;15;ma_0171_3.22PM.grating.ORxRC.mat;5HT_3nA;0;1;0-100;1-41;;;;;;;;;;;;;;;;;
;;0172;1;ma_0172_3.26PM.grating.XPos.mat;;;1;;;No;;;;;;;;;;;;;;;;
;;;2;ma_0172_3.26PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0172_3.27PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0172_3.29PM.grating.ORxM.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0172_3.32PM.grating.OR.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;6;ma_0172_3.35PM.grating.COxM.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;7;ma_0172_3.38PM.grating.COxM.mat;5HT_5nA;0;1;;;;;;;;;;;;;;;;;;;
;;;9;ma_0172_3.43PM.grating.SZxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;10;ma_0172_3.44PM.grating.SZxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;11;ma_0172_3.45PM.grating.SZxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;12;ma_0172_3.49PM.grating.SZxM.mat;5HT_5nA;0;2;;;;;;;;;;;;;;;;;;;
;;;13;ma_0172_3.55PM.grating.SFxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
04/30/15;"-1;-4";0173;1;ma_0173_11.51AM.grating.XPos.mat;;;1;0-24.5;;No;;;;;;;;;;;;;;;;
;;;2;ma_0173_1.15PM.grating.XPos.mat;;;3;;;;;;;;;;;;;;;;;;;
;;;3;ma_0173_1.15PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;4;ma_0173_1.16PM.grating.ORxM.mat;control;;3.5;;;;;;;;;;;;;;;;;;;
;;;5;ma_0173_1.20PM.grating.COxM.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;0174;1;ma_0174_2.37PM.grating.XPos.mat;;;2.5;2-end;2-end;No;;;;;;;;;;;;;;;;
;;;2;ma_0174_2.38PM.grating.YPos.mat;;;2;;;;;;;;;;;;;;;;;;;
;;;3;ma_0174_2.39PM.grating.ORxM.mat;control;;4;;;;;;;;;;;;;;;;;;;
;;;4;ma_0174_2.42PM.grating.COxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;5;ma_0174_2.45PM.grating.COxM.mat;5HT_6nA;0.2;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0174_2.49PM.grating.SZxM.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;7;ma_0174_2.54PM.grating.SZxM.mat;5HT_4nA;0.2;3;;;;;;;;;;;;;;;;;;;
;;;9;ma_0174_3.01PM.grating.SFxM.mat;control;;2.5;0-181;1-226;;;;;;;;;;;;;;;;;
;;;10;ma_0174_3.05PM.grating.SFxM.mat;5HT_4nA;0.2;3;0-186;1-244;;;;;;;;;;;;;;;;;
05/01/15;-2,-2;0175;1;ma_0175_11.01AM.grating.XPos.mat;;;1;;;No;;;;;;;;;;;;;;;;
;;;2;ma_0175_11.02AM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0175_11.03AM.grating.ORxM.mat;control;;3;;;;;;;;;;;;;;;;;;;
;;;4;ma_0175_11.07AM.grating.SFxM.mat;control;;NaN;;;;;;;;;;;;;;;;;;;
;;0176;1;ma_0176_1.18PM.grating.XPos.mat;;;1;;;No;;;;;;;;;;;;;;;;
;;;2;ma_0176_1.19PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0176_1.20PM.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0176_1.23PM.grating.SF.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0176_1.25PM.grating.SZ.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0176_1.26PM.grating.ORxRC.mat;5HT_5nA;NaN;1;;;;;;;;;;;;;;;;;;;
;;;8;ma_0176_1.28PM.grating.ORxRC.mat;5HT_5nA;NaN;1;;;;;;;;;;;;;;;;;;;
;;;9;ma_0176_1.34PM.grating.ORxRC.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;10;ma_0176_1.45PM.grating.ORxRC.mat;5HT_5nA;NaN;1.5;;;;;;;;;;;;;;;;;;;
;;;11;ma_0176_1.56PM.grating.ORxRC.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;0177;1;ma_0177_2.09PM.grating.XPos.mat;;;"c1=1;c2=1";;;No;;;;;;;;;;;;;;;;
;;;2;ma_0177_2.10PM.grating.YPos.mat;;;"c1=1;c2=1.5";;;;;;;;;;;;;;;;;;;
;;;3;ma_0177_2.11PM.grating.ORxM.mat;control;;"c1=1;c2=1";;;;;;;;;;;;;;;;;;;
;;;5;ma_0177_2.14PM.grating.ORxRC.mat;control;;"c1=1;c2=1";;;;;;;;;;;;;;;;;;;
;;;6;ma_0177_2.15PM.grating.SFxM.mat;control;;"c1=2;c2=2";;;;;;;;;;;;;;;;;;;
;;;7;ma_0177_2.16PM.grating.SF.mat;control;;"c1=2;c2=2";;;;;;;;;;;;;;;;;;;
;;;8;ma_0177_2.18PM.grating.SZ.mat;control;;"c1=2;c2=2.5";;;;;;;;;;;;;;;;;;;
;;;9;ma_0177_2.20PM.grating.SZ.mat;control;;"c1=2;c2=2.5";;;;;;;;;;;;;;;;;;;
;;0178;1;ma_0178_2.24PM.grating.XPos.mat;;;"c1=1;c2=2";;;No;;;;;;;;;;;;;;;;
;;;2;ma_0178_2.25PM.grating.YPos.mat;;;"c1=2;c2=2";;;;;;;;;;;;;;;;;;;
;;;3;ma_0178_2.26PM.grating.ORxM.mat;control;;c1=3;;;;;;;;;;;;;;;;;;;
;;;4;ma_0178_2.29PM.grating.ORxRC.mat;control;;c1=4;;;;;;;;;;;;;;;;;;;
;;;5;ma_0178_2.36PM.grating.ORxRC.mat;5HT_5nA;NaN;c1=4;11-end;5-end;;;;;;;;;;;;;;;;;
;;;6;ma_0178_2.45PM.grating.ORxRC.mat;control;;c1=3;0-9;;;;;;;;;;;;;;;;;;
;;;7;ma_0178_2.46PM.grating.ORxRC.mat;control;;c1=4;6.5-79;;;;;;;;;;;;;;;;;;
05/05/15;-1,-1;0179;1;ma_0179_11.11AM.grating.XPos.mat;;;"c1=1;c2=1";;;yes;"NaCl side; 20um";;;no;;;;;;;;;;;;
;;;2;ma_0179_11.11AM.grating.YPos.mat;;;"c1=1;c2=1";;;;;;;;;;;;;;;;;;;
;;;3;ma_0179_11.13AM.grating.ORxM.mat;control;;"c1=1;c2=1";;;;;;;;;;;;;;;;;;;
;;;4;ma_0179_11.14AM.grating.ORxRC.mat;control;;"c1=2.5;c2=4";;;;;;;;;;;;;;;;;;;
;;;5;ma_0179_11.22AM.grating.ORxRC.mat;5HT_5nA;NaN;"c1=1.5;c2=4";16-end;10-end;;;;;;;;;;;;;;;;;
;;0180;1;ma_0180_12.37PM.grating.XPos.mat;;;1;;;yes;"NaCl side; 20um";;;no;;;;;;;;;;;;
;;;2;ma_0180_12.38PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0180_12.39PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;4;ma_0180_12.42PM.grating.ORxRC.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;5;ma_0180_12.49PM.grating.ORxRC.mat;5HT_5nA;NaN;2;;;;;;;;;;;;;;;;;;;
;;;6;ma_0180_12.55PM.grating.ORxRC.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0180_12.56PM.grating.CO.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;;8;ma_0180_12.57PM.grating.CO.mat;5HT_10nA;NaN;1;0-28;1-36;;;;;;;;;;;;;;;;;
;;0181;1;ma_0181_1.17PM.grating.XPos.mat;;;1;;;yes;"NaCl side; 20um";;;no;;;;;;;;;;;;
;;;2;ma_0181_1.17PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0181_1.18PM.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0181_1.21PM.grating.OR.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0181_1.24PM.grating.COxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0181_1.26PM.grating.SZxM.mat;control;;1.5;;;;;;;;;;;;;;;;;;;
;;0182;1;ma_0182_2.07PM.grating.XPos.mat;;;1;;;yes;"NaCl side; 20um";;;no;;;;;;;;;;;;
;;;2;ma_0182_2.08PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0182_2.09PM.grating.ORxM.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;4;ma_0182_2.12PM.grating.ORxRC.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;5;ma_0182_2.19PM.grating.ORxRC.mat;5HT_0nA;NaN;1;;;;;;;;;;;;;;;;;;;
;;;6;ma_0182_2.23PM.grating.ORxRC.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;7;ma_0182_2.27PM.grating.ORxRC.mat;5HT_0nA;NaN;1;;;;;;;;;;;;;;;;;;;
;;;8;ma_0182_2.31PM.grating.ORxRC.mat;5HT_0nA;NaN;1;;;;;;;;;;;;;;;;;;;
;;;9;ma_0182_2.40PM.grating.ORxRC.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;10;ma_0182_2.44PM.grating.ORxRC.mat;control;;1;;;;;;;;;;;;;;;;;;;
;;;11;ma_0182_2.46PM.grating.ORxRC.mat;5HT_0nA;NaN;1;;;;;;;;;;;;;;;;;;;
;;;12;ma_0182_2.55PM.grating.SZxM.mat;control;;1;0-79;1-103;;;;;;;;;;;;;;;;;
;;0183;1;ma_0183_3.06PM.grating.XPos.mat;;;1;;;yes;"NaCl side; 20um";;;no;;;;;;;;;;;;
;;;2;ma_0183_3.07PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0183_3.08PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
;;;4;ma_0183_3.11PM.grating.COxM.mat;control;;3;5-end;6-end;;;;;;;;;;;;;;;;;
;;;5;ma_0183_3.14PM.grating.COxM.mat;5HT_5nA;NaN;3;10-end;14-end;;;;;;;;;;;;;;;;;
;;0184;1;ma_0184_3.22PM.grating.XPos.mat;;;1;;;yes;"NaCl side; 20um";;;no;;;;;;;;;;;;
;;;2;ma_0184_3.23PM.grating.YPos.mat;;;1;;;;;;;;;;;;;;;;;;;
;;;3;ma_0184_3.24PM.grating.ORxM.mat;control;;1.5;4-end;5-end;;;;;;;;;;;;;;;;;
;;;4;ma_0184_3.26PM.grating.ORxRC.mat;control;;2;10-end;6-end;;;;;;;;;;;;;;;;;
;;;5;ma_0184_3.28PM.grating.ORxRC.mat;control;;2.5;19-end;8-end;;;;;;;;;;;;;;;;;
;;;6;ma_0184_3.33PM.grating.ORxRC.mat;5HT_5nA;NaN;2;14-end;8-end;;;;;;;;;;;;;;;;;
;;0185;1;ma_0185_3.46PM.grating.ORxM.mat;control;;3.5;0-90;1-113;;"NaCl side; 20um";;;no;;;;;;;;;;;;
05/06/15;-2,-6;0186;1;ma_0186_3.35PM.grating.XPos.mat;;;1.5;;;yes;"serotonin side; 30 um";;;?;;;;;;;;;;;;
;;;2;ma_0186_3.36PM.grating.YPos.mat;;;1.5;;;;;;;;;;;;;;;;;;;
;;;3;ma_0186_3.36PM.grating.ORxM.mat;control;;2;;;;;;;;;;;;;;;;;;;
